2019年04月15日(月)21:00出発,21:00→21:4646分,21:10→21:5545分,21:10→21:5646分,21:00発→21:46着46分（乗車23分）,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）
2019年04月15日(月)21:01出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:02出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:03出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:04出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:05出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:06出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:07出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:08出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:09出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:10出発,21:10→21:5545分,21:10→21:5646分,21:21→22:0544分,21:10発→21:55着45分（乗車19分）,21:10発→21:56着46分（乗車21分）,21:21発→22:05着44分（乗車20分）
2019年04月15日(月)21:11出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:12出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:13出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:14出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:15出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:16出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:17出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:18出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:19出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:20出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:21出発,21:21→22:0544分,21:29→22:1243分,21:40→22:2646分,21:21発→22:05着44分（乗車20分）,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）
2019年04月15日(月)21:22出発,21:29→22:1243分,21:40→22:2646分,21:51→22:3645分,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）,21:51発→22:36着45分（乗車18分）
2019年04月15日(月)21:23出発,21:29→22:1243分,21:40→22:2646分,21:51→22:3645分,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）,21:51発→22:36着45分（乗車18分）
2019年04月15日(月)21:24出発,21:29→22:1243分,21:40→22:2646分,21:51→22:3645分,21:29発→22:12着43分（乗車18分）,21:40発→22:26着46分（乗車19分）,21:51発→22:36着45分（乗車18分）
