2019年04月15日(月)6:00出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:01出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:02出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:03出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:04出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:05出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:06出発,06:06→07:561時間50分,06:20→08:071時間47分,06:06→08:102時間4分,06:06発→07:56着1時間50分（乗車1時間41分）,06:20発→08:07着1時間47分（乗車1時間39分）,06:06発→08:10着2時間4分（乗車1時間40分）
2019年04月15日(月)6:07出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:08出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:09出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:10出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:11出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:12出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:13出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:14出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:15出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:16出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:17出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:18出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:19出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:20出発,06:20→08:071時間47分,06:20→08:181時間58分,06:20→08:202時間0分,06:20発→08:07着1時間47分（乗車1時間39分）,06:20発→08:18着1時間58分（乗車1時間48分）,06:20発→08:20着2時間0分（乗車1時間39分）
2019年04月15日(月)6:21出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:22出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:23出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:24出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:25出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:26出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:27出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:28出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:29出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:30出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:31出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:32出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:33出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:34出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:35出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:36出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:37出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:38出発,06:38→08:251時間47分,06:38→08:301時間52分,06:38→08:402時間2分,06:38発→08:25着1時間47分（乗車1時間43分）,06:38発→08:30着1時間52分（乗車1時間43分）,06:38発→08:40着2時間2分（乗車1時間39分）
2019年04月15日(月)6:39出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:40出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:41出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:42出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:43出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:44出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:45出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:46出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:47出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:48出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
2019年04月15日(月)6:49出発,06:51→08:431時間52分,07:04→08:561時間52分,07:04→09:021時間58分,06:51発→08:43着1時間52分（乗車1時間39分）,07:04発→08:56着1時間52分（乗車1時間42分）,07:04発→09:02着1時間58分（乗車1時間47分）
