2019年04月15日(月)13:00出発,13:01→14:381時間37分,13:01→14:381時間37分,13:01→14:451時間44分,13:01発→14:38着1時間37分（乗車1時間26分）,13:01発→14:38着1時間37分（乗車1時間27分）,13:01発→14:45着1時間44分（乗車1時間37分）
2019年04月15日(月)13:01出発,13:01→14:381時間37分,13:01→14:381時間37分,13:01→14:451時間44分,13:01発→14:38着1時間37分（乗車1時間26分）,13:01発→14:38着1時間37分（乗車1時間27分）,13:01発→14:45着1時間44分（乗車1時間37分）
2019年04月15日(月)13:02出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:03出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:04出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:05出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:06出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:07出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:08出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
2019年04月15日(月)13:09出発,13:21→14:581時間37分,13:21→14:581時間37分,13:21→15:051時間44分,13:21発→14:58着1時間37分（乗車1時間26分）,13:21発→14:58着1時間37分（乗車1時間27分）,13:21発→15:05着1時間44分（乗車1時間37分）
