2019年04月15日(月)18:00出発,18:00→18:1111分,18:11→18:2312分,18:20→18:3212分,18:00発→18:11着11分（乗車11分）,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）
2019年04月15日(月)18:01出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:02出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:03出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:04出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:05出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:06出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:07出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:08出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:09出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
2019年04月15日(月)18:10出発,18:11→18:2312分,18:20→18:3212分,18:39→18:5011分,18:11発→18:23着12分（乗車12分）,18:20発→18:32着12分（乗車12分）,18:39発→18:50着11分（乗車11分）
