2019年04月15日(月)6:00出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:01出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:02出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:03出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:04出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:05出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:06出発,06:06→06:2721分,06:20→06:5131分,06:38→07:0224分,06:06発→06:27着21分（乗車13分）,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）
2019年04月15日(月)6:07出発,06:20→06:5131分,06:38→07:0224分,06:38→07:2648分,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）,06:38発→07:26着48分（乗車25分）
2019年04月15日(月)6:08出発,06:20→06:5131分,06:38→07:0224分,06:38→07:2648分,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）,06:38発→07:26着48分（乗車25分）
2019年04月15日(月)6:09出発,06:20→06:5131分,06:38→07:0224分,06:38→07:2648分,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）,06:38発→07:26着48分（乗車25分）
2019年04月15日(月)6:10出発,06:20→06:5131分,06:38→07:0224分,06:38→07:2648分,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）,06:38発→07:26着48分（乗車25分）
2019年04月15日(月)6:11出発,06:20→06:5131分,06:38→07:0224分,06:38→07:2648分,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）,06:38発→07:26着48分（乗車25分）
2019年04月15日(月)6:12出発,06:20→06:5131分,06:38→07:0224分,06:38→07:2648分,06:20発→06:51着31分（乗車18分）,06:38発→07:02着24分（乗車18分）,06:38発→07:26着48分（乗車25分）
